labels,ext_heter_graph,ext_matchsumm,abs_bart,ext_refresh,abs_two_stage_rl,abs_neusumm,abs_bottom_up,abs_semsim,abs_unilm,ext_bart,ext_banditsumm
paraphrase,0.3267670998524175,0.29496742776334417,0.3582434593515046,0.23185669113035923,0.3183666340833169,0.29262415710409484,0.31128499182122915,0.34776544172584933,0.3442728817715561,0.3570441770192222,0.2925221952810493
inference,0.27422122345136046,0.27193133491779764,0.2190417321179109,0.3070590165993753,0.2931385204705732,0.2968644102957032,0.2430922895089871,0.2604059288976711,0.28907727262991656,0.2648175864026209,0.20923277945736252
paraphrase,0.16381035116503795,0.23674329839435582,0.30990009593841483,0.25488868287735733,0.23899815053715134,0.20349407142653542,0.22453155831189986,0.2614425995135268,0.20457275516723228,0.23200032790090186,0.1856683146125796
entity,0.18882923209657743,0.16729879882937315,0.3085066188306784,0.2073001766086302,0.21791541877266318,0.14694012274240542,0.3044871155555642,0.2162030274712745,0.216963360425538,0.21631041802000783,0.18487471112281084
paraphrase,0.3092591916115277,0.32985138788635915,0.31415221342061894,0.3006640097738742,0.35356684491396784,0.3095788307327718,0.36158957302073713,0.34092939658314714,0.3530738036007688,0.3691284497966837,0.3125920960119929
paraphrase,0.2955850966027924,0.38875551895532034,0.2985737357958722,0.337873831848162,0.3066362565678995,0.44734681551118904,0.43486894403695353,0.37445073829388287,0.2903291691124742,0.30836509572858706,0.30417396823673537
entity,0.046741750275703264,0.05948002187077073,0.040142259108289835,0.11007678855623004,0.05933164347736908,0.10453302787610241,0.08802918737093401,0.12399257549077214,0.1309653403258626,0.11402920728020138,0.10201040179112109
extractive,0.4156930316950127,0.3989527079049703,0.3743829400261408,0.4246698729710655,0.3568347880209065,0.4063793674041626,0.2995950447904163,0.483043020654895,0.3075605011437732,0.3253074633246328,0.4282275946609766
extractive,0.22747931209207017,0.27288194986086844,0.38290111685425765,0.30147449369570056,0.2595958057033858,0.2997020057450611,0.20206832799684848,0.4220071096131074,0.3849570917234296,0.3848868809636188,0.26330415028259735
inference,0.22538323223921874,0.23279048592827123,0.25163965329226956,0.16179395708818867,0.20836195608721164,0.23202603319574644,0.17831229409046656,0.25551005814139116,0.22674078927368102,0.3606793297115154,0.19547796021471275
evidence,0.2414605446817666,0.21642933576948464,0.19158647737346846,0.2711826932561241,0.29094222513422363,0.357321255435185,0.29287339268706725,0.2022908277812967,0.1745613661279557,0.3905874749471955,0.22886256388985493
paraphrase,0.31392662164313734,0.40820194313918456,0.3079099002486567,0.30354900492185577,0.17802759329168638,0.324479098166915,0.27046451371667557,0.29705100678306917,0.18988659090697868,0.3290099092220665,0.3040842620946781
paraphrase,0.2647099344352185,0.2428949060948321,0.2764107696342324,0.18750082817326708,0.2657815217083769,0.3145904993959634,0.2347854594835097,0.2113077654926926,0.23298744990807674,0.23421867133054075,0.21845179111545132
paraphrase,0.22259388787021228,0.3149028342718887,0.19883836472178262,0.2492548102843155,0.1986813475818492,0.22078084269460896,0.22764556290344706,0.2817634124942954,0.23424205485378669,0.24062254481739187,0.18911219700528525
extractive,0.3138958596570307,0.2874429751820654,0.43510994124652247,0.2819383931273832,0.4424035026160571,0.20384207447640035,0.21828468781117716,0.482119314114031,0.43012073280188556,0.3488403385250367,0.18124962414214252
extractive,0.34114957823694003,0.3293294205698457,0.3333011030278584,0.35985448277839516,0.3856764224026923,0.4206730084438235,0.30722053120517245,0.3736042674298944,0.452117090970632,0.3470603502825025,0.37390440216900966
paraphrase,0.24981113602731542,0.3566430281122608,0.2776620215278345,0.30827614972023165,0.28377962759526065,0.2470129673643009,0.314611907739035,0.289638831781845,0.2772164895278475,0.28128854294110006,0.24342108741105495
inference,0.34577955461659227,0.41315997277722083,0.25096820184546065,0.16583070293184488,0.3034613136674822,0.328104207518533,0.20256581989353672,0.3444125362601069,0.2888530263125302,0.11000145874634115,0.2014074271070656
evidence,0.2896221212082317,0.28850972852611323,0.20410994220395162,0.21560425729714938,0.23815487944565583,0.25565309909154366,0.22480737788016314,0.2725354832869028,0.21972247972015824,0.24440171272075673,0.28384914421599927
paraphrase,0.30155350821127946,0.30618604206056155,0.34526878390159066,0.2604523405885515,0.26989003592923555,0.2762557435613914,0.26357049972636615,0.35979805784598073,0.29574105941962925,0.34488232627590376,0.3297400944722788
evidence,0.2371601091064911,0.2998340922737729,0.18623188207106034,0.26669467036127503,0.295010340666815,0.25898911069711894,0.29977015565802045,0.3055658721428628,0.30430043186036604,0.2890126203103338,0.2644738859254927
evidence,0.982062151508619,0.987415720706233,0.9965190994341346,0.9938141079041083,0.9938177691227187,0.9862394964848075,0.9925878385411373,0.9986323990678887,0.9962131969882101,0.9970849708255463,0.9862294952100421
extractive,0.2879737379494267,0.290515139730924,0.3047562833275639,0.24419576341702443,0.20498006817521564,0.2863616215183101,0.2044681887271671,0.33361478064157235,0.2962638083175213,0.33735151803736607,0.15972305550909127
paraphrase,0.1949703329750596,0.20216898239128644,0.29426498835771886,0.15856811013263272,0.20103375285928637,0.16695335248730514,0.22529426817982612,0.2602085777960186,0.134731355282106,0.3345215557903729,0.19041955668261012
evidence,0.1710371797709742,0.13515486373910146,0.09253468432499834,0.1259992756168865,0.09762324457381077,0.18348356425108148,0.19195305470048152,0.10304194943092782,0.15364753973137635,0.1707360013380469,0.13697138692256194
paraphrase,0.1585410659461266,0.12017400925538047,0.1787581152464306,0.09972309372500043,0.16706891698361437,0.15451442723588915,0.11259982740061514,0.0824434544453525,0.16318351163125144,0.19932528979290898,0.0604225053490387
extractive,0.023748643343607934,0.14492024873606457,0.10398533218615547,0.0884520041058996,0.14737193307473695,0.028856507419307897,0.08717762756498537,0.10336042312004423,0.13419370293481225,0.1349089807802063,0.11311404797073288
evidence,0.2359597228672603,0.23633885815401012,0.3095531787047394,0.10883125538325256,0.24399220002783228,0.1744253351039705,0.22102994804377452,0.25622413312919823,0.2598773640941019,0.30632608403363626,0.14782823504287412
extractive,0.3183183207614271,0.2887721337895144,0.3988252032443108,0.3799402869134473,0.30814943588202137,0.4340470353675878,0.3179786288677311,0.32292763875271546,0.3643709258043639,0.43215492675242073,0.35039546841229696
paraphrase,0.2637603634129604,0.2785371420578777,0.3054476437555539,0.2536914854255169,0.16224966724550272,0.2632823426602111,0.2758098958863101,0.3326448247778283,0.2239430089418758,0.30711709453278624,0.22717513535303901
paraphrase,0.28803183334647553,0.2914594244857329,0.31746933566035507,0.20930525703000857,0.33591851124417516,0.22195509764840915,0.3035519674660354,0.26136709974912575,0.3064540451707557,0.34725659775927575,0.2825162948742177
paraphrase,0.27681154919377504,0.34832102569380297,0.4643601952403883,0.3502122977186839,0.3519446472937351,0.3498803746076754,0.33299730030084573,0.48998421804267167,0.37323693584773276,0.40092289729855324,0.35467761389156627
extractive,0.17080903556419258,0.23940250199555213,0.18741345003834198,0.18998416625008163,0.18924222909393795,0.1486815461449329,0.21532296912523485,0.19135153221936463,0.1873755362393804,0.30323133789365353,0.14907962074553105
paraphrase,0.1665190473141972,0.16706867352014365,0.27304003192459325,0.16548699241332188,0.08354675932132938,0.1432853641391285,0.2062209350005636,0.23105871882939133,0.3233053695926228,0.25290457832700586,0.10756203638602801
paraphrase,0.2505181217571937,0.25077960144684,0.35360055339004015,0.20678108018895458,0.16826626563067748,0.25327665272410194,0.22275765135415604,0.3552996773698137,0.2031271251260407,0.17944836166205447,0.2152406664390345
inference,0.2150749786773769,0.21381083421795088,0.364988592704645,0.2012129777502265,0.2040091765804687,0.2091585288821367,0.16614584970763768,0.21782657164339547,0.168353210155887,0.28210605182962,0.19335770749826597
inference,0.26916038782986307,0.15542774906992318,0.2999288498392507,0.21580323254049438,0.20538294129284296,0.17062772719407016,0.21380228241137644,0.38471476255655057,0.28217512240820075,0.3458145461811577,0.2899635780430112
evidence,0.3036167957983287,0.3596258626075308,0.2852762609061906,0.2263388009824585,0.2721893295951765,0.26492973242634643,0.35393069548422973,0.2516196020461017,0.19875039520628057,0.11754547442766972,0.317189662781868
paraphrase,0.35551920399775905,0.3200818152202596,0.31213061994467106,0.2770512484605929,0.31965345374039156,0.3513957516381385,0.2355033653530494,0.31955223314044734,0.24214909161137532,0.32293047157850086,0.33686280997937
paraphrase,0.23231010614749126,0.3093134663369086,0.28898810840796885,0.3098964174856813,0.2511796871591536,0.3005355867291931,0.3222469882923066,0.34576182685891776,0.2881003467263241,0.2891193297779997,0.26621048105455714
evidence,0.2129606842114139,0.2759125050563508,0.24185177702445504,0.26240237302921166,0.26663387476622813,0.2757270779168782,0.12136289898449593,0.23927797089409952,0.28148210198335133,0.20928265726021233,0.2758386089150402
paraphrase,0.34432095962836984,0.3701649952625993,0.35756799414844087,0.3513849495899769,0.3768769014604604,0.3178140206028143,0.285067722040236,0.2924408468704788,0.3635230634867541,0.314078546428759,0.38804815259959335
evidence,0.98211806886086,0.9874479352715625,0.9965442611803704,0.9935982996812031,0.9938121077135647,0.9864482052819297,0.9925943638549181,0.9986805212371582,0.9961585658433151,0.9970601311425198,0.9861753601284461
paraphrase,0.20804571883698353,0.25964197807184264,0.23852677786465193,0.20085769770241502,0.24032226412176727,0.2156505334967177,0.23803502426697465,0.2537589018426937,0.25071098804290803,0.22983426014497255,0.16443979778465656
paraphrase,0.20513530971352512,0.21896117115956093,0.23565136203259585,0.27807434007790477,0.24933631416284563,0.2236817566173871,0.2112450698384869,0.3559288953314693,0.2062879838799302,0.30925856134958796,0.22321587383994068
paraphrase,0.3326118619142786,0.44551238092342516,0.5192288604104235,0.24034715749813218,0.4192739051760357,0.39487365894798365,0.3851758730637639,0.3650051043738958,0.4349232262231376,0.4203803180074903,0.2762229634024892
inference,0.38665094261883026,0.40192100582462587,0.352696946246178,0.27913648720163653,0.40411141374763115,0.31545927298919607,0.34381013596597443,0.3625413751086677,0.37657582720422456,0.38060366688942926,0.40963002728775044
paraphrase,0.2663043875526985,0.2686700388754959,0.3696414685534044,0.3492733541804306,0.2950087684356506,0.2952634054812058,0.2908728418334915,0.34474319760459127,0.316414838579662,0.3226091970509899,0.3128313327844614
extractive,0.32389827390847825,0.21978539509615236,0.35378238436695875,0.20733839499579432,0.2527949373255095,0.3377939371354628,0.30929378886009595,0.5242733690892792,0.5005952307138561,0.33033165738389025,0.3198699139570229
paraphrase,0.36023975883173054,0.376909866649083,0.18175853637959527,0.31396829809767346,0.3077826476508456,0.20230830423188395,0.22612627027788812,0.3003477175456871,0.27115354047374507,0.17560752450267314,0.16400896769863804
extractive,0.2244796577977729,0.3081339413838948,0.49723733271224757,0.2540615174444528,0.33287750805360683,0.30736025065436123,0.38704849409006015,0.49387501330546757,0.3511398757272959,0.46232083500358423,0.3075203983518212
paraphrase,0.23863217090610656,0.32436710529488066,0.29587792580875694,0.21947379100807685,0.301892998990124,0.25048611368275653,0.23601808695247872,0.36052401258248623,0.31720637639764526,0.3156411532496092,0.24957362648146741
inference,0.38578043736103873,0.43469413415665636,0.33260465499371816,0.3342148462206971,0.4142135684024536,0.41025940308869135,0.40847814343498867,0.5682601295802394,0.3440217403096735,0.30165639075243766,0.4095958704321294
extractive,0.2915793242752218,0.24960018330354017,0.3469610199097217,0.27028478527860733,0.4557586368726205,0.3511025838654316,0.3436792492083871,0.280893786513732,0.370886135111514,0.3105167625902895,0.36155336247602143
inference,0.2333101286431536,0.2811925954010921,0.2921938187136389,0.2587653458111455,0.2619914765474336,0.28175821219483765,0.28873803077706917,0.24339312504073818,0.27521242366095655,0.18731598749595346,0.25822324446036493
inference,0.29024489556135924,0.29267762256645136,0.2473963403674052,0.24837560382990775,0.2010505274900185,0.29519460326159197,0.28018377342398293,0.262419032801286,0.23386572168432318,0.22960346890729888,0.27493078673844074
paraphrase,0.3184436735144224,0.2509527756729365,0.29925871936228676,0.2908249089997348,0.3178425848835811,0.28450014004983004,0.31023941124152243,0.2957016620398324,0.38825701420341163,0.2617254485046622,0.26239064160068315
extractive,0.49540332658417685,0.5580453063819928,0.3797643304350592,0.3737991441440496,0.4676734570666927,0.5615296636132654,0.5139321300690167,0.4844693410471841,0.46720755899511546,0.40344960594172585,0.48965719583454537
inference,0.3017235821421981,0.34409688566641794,0.29824550220017954,0.3686768945321871,0.23983000899761664,0.33210731839664553,0.232617167513527,0.2990231957864685,0.24049082103025876,0.29950590512487474,0.2197600195623588
entity,0.19551705072632108,0.21919215802694358,0.25761459858432867,0.19856015843868202,0.23368372705235385,0.1774285660867485,0.21116478441377462,0.22566554063433286,0.1637285039284082,0.17992809802184317,0.17506539859611336
paraphrase,0.35452655738862626,0.4227153861064431,0.40510824740617357,0.30818066279759193,0.4457104449712339,0.3331695201325596,0.4518262441622374,0.3353555814631568,0.45861574728912835,0.3794999793478637,0.21771482344058501
inference,0.3134146643617802,0.3429465435802793,0.3295169510574406,0.24759099058484446,0.2964387533342321,0.32225354860839606,0.34995281470265527,0.2994125169541154,0.25160158389500265,0.276342181952807,0.3282462771896214
paraphrase,0.2517156520879811,0.2881786789630989,0.28585854268510036,0.23763529271659145,0.20907729310221101,0.22579360473842214,0.24564467034244242,0.1642619363783131,0.2479350113412997,0.3118377899348703,0.2098272066465049
extractive,0.4449630078853575,0.3647162217438983,0.3627378305289598,0.20683421800775204,0.27669996631479543,0.3744966041270359,0.4203891815348296,0.35395836699600913,0.4246346193592827,0.3214872088350238,0.44742197463988687
inference,0.3291652045829748,0.3116141856124133,0.5008376806716104,0.29974851467868646,0.27054190425301083,0.3230025116117037,0.28386193793650694,0.42389736138997947,0.49270321577384346,0.42141760902029113,0.2902497096115746
entity,0.2539357239864257,0.3032492084148357,0.29485839055117635,0.30148477187913925,0.15049686010969,0.22730039738864827,0.10199880175782661,0.22157730920653562,0.16992985252180037,0.3033908641879629,0.2283883671631166
inference,0.3781002231620977,0.37641278148025403,0.26801125770050904,0.20686216922683487,0.3656604674252675,0.31246539552755326,0.3510200059470523,0.3390129232358503,0.2966105649252987,0.30519319604172623,0.2790063293145608
